1,e1,SWA3,SWA2,2,7
2,e2,SWA4,SWA3,2,7
3,e3,SWA5,SWA4,2,7
4,e4,SWA6,SWA5,2,7
5,e5,SWA7,SWA6,2,7
6,e6,SWA8,SWA7,2,7
7,e7,SWA9,SWA8,2,7
8,e8,SWA10,SWA9,2,7
9,e9,SWA11,SWA10,2,7
10,e10,H2,SWA2,2,21
11,e11,H3,SWA3,2,21
12,e12,H4,SWA4,2,21
13,e13,H5,SWA5,2,21
14,e14,H6,SWA6,1,21
15,e15,H7,SWA7,1,21
16,e16,H8,SWA8,1,21
17,e17,H9,SWA9,1,21
18,e18,H10,SWA10,2,21
19,e19,H11,SWA11,2,21
20,e20,H2,SWB2,2,21
21,e21,H3,SWB3,2,21
22,e22,H4,SWB4,2,21
23,e23,H5,SWB5,2,21
24,e24,H6,SWB6,2,7
25,e25,H7,SWB7,2,7
26,e26,H8,SWB8,2,7
27,e27,H9,SWB9,2,7
28,e28,H10,SWB10,2,14
29,e29,H11,SWB11,1,7
30,e30,SWB9,H9,2,14
31,e31,SWB5,H5,2,14
32,e32,HC6,SWB6,1,21
33,e33,HC7,SWB7,1,21
34,e34,HC8,SWB8,1,21
35,e35,HC9,SWB9,1,21
36,e36,HC11,SWB11,1,21
37,e37,W2,H2,1,90
38,e38,W3,H3,1,120
39,e39,W4,H4,1,95
40,e40,W5,H5,1,80
41,e41,W6,H6,1,135
42,e42,W7,H7,1,65
43,e43,W8,H8,1,45
44,e44,W9,H9,1,70
45,e45,W10,H10,1,85
46,e46,W11,H11,1,45
47,e47,WC6,HC6,1,7
48,e48,WC7,HC7,1,7
49,e49,WC8,HC8,1,7
50,e50,WC9,HC9,1,7
51,e51,WC11,HC11,1,7
52,e52,SWA2,SWAD,5,7
53,e53,SWB2,SWBD,5,7
54,e54,SWAD,PCD,1,14
55,e55,PCD,RCPD,2,14
56,e56,PCD,SWBD,2,14
57,e57,SWBD,PCD,2,7
58,e58,RCPD,PCD,2,7
59,e59,RCPD,TRNF,1,28
60,e60,RCPD,TRNS,3,7
61,e61,PCD,TRNS,3,14
62,e62,SWBD,TRNC,4,14
